node_aa,grid_id,chi_hat,l_r_hat,l_f_hat
54,sq_11_39,0.9998669097242987,0.9999042012576719,0.9999239993392338
55,sq_11_40,0.9998669097242987,1.0019163187987086,0.9979864604192867
56,sq_11_41,0.9998669097242987,0.9976012059910807,1.001408852827226
57,sq_11_42,0.9998669097242987,1.0003076025183328,0.9997592436356607
58,sq_11_43,0.9998669097242987,0.9998824525632818,0.9999422995996038
59,sq_11_44,0.9998669097242987,0.9998795574049325,0.9999435027012503
60,sq_11_45,0.9998669097242987,0.9998791035035799,0.999943734434377
61,sq_11_46,0.9998669097242987,0.9998792839899342,0.9999436496193737
62,sq_11_47,0.9998669097242987,0.9998815768124052,0.9999428055462216
63,sq_11_48,0.9998669097242987,0.999880691871585,0.9999431453741021
64,sq_11_49,0.9998669097242987,0.9998794131126651,0.9999434422990714
65,sq_11_50,0.9998669097242987,0.9998812510110883,0.9999428922145365
66,sq_11_51,0.9998669097242987,0.9998808560235515,0.9999430137131234
67,sq_11_52,0.9998669097242987,0.9998805025306572,0.9999432068270799
68,sq_11_53,0.9998669097242987,0.9998790333761862,0.9999437821733067
69,sq_11_54,0.9998669097242987,0.999877048913541,0.9999444093944343
70,sq_12_20,0.9998669097242987,0.9998818701774848,0.9999427179868057
71,sq_12_21,0.9998669097242987,0.9998817948149987,0.9999427475707888
72,sq_12_22,0.9998669097242987,0.9998810186805878,0.9999445830764107
73,sq_12_23,0.9998669097242987,0.9992003930115483,1.0004480790288055
74,sq_12_25,0.9998669097242987,0.9998813309729471,0.9999429079414776
75,sq_12_26,0.9998669097242987,0.9998817276181029,0.9999427651689834
76,sq_12_27,0.9998669097242987,0.9998817781549101,0.9999427468050233
77,sq_12_28,0.9998669097242987,0.9998815048001366,0.9999428421762242
78,sq_12_29,0.9998669097242987,0.9998813310702966,0.9999429104060517
79,sq_12_30,0.9998669097242987,0.9998781598917155,0.9999439299180585
80,sq_12_31,0.9998669097242987,0.9999545339541018,0.9999054234519361
81,sq_12_32,0.9998669097242987,0.9998736888077983,0.9999502255178117
82,sq_12_33,0.9998669097242987,0.9998816594976178,0.9999427978754768
83,sq_12_34,0.9998669097242987,0.9998816514641811,0.9999427758410092
84,sq_12_35,0.9998669097242987,0.9998792642339603,0.999943722800981
85,sq_12_36,0.9998669097242987,0.9998796480038937,0.9999443124185962
86,sq_12_39,0.9998669097242987,1.003170927395553,0.9979683745645014
87,sq_12_40,0.9998669097242987,0.9999048263191915,0.9999297372998284
88,sq_12_41,0.9998669097242987,1.0002249496962643,0.9997907283905959
89,sq_12_42,0.9998669097242987,1.0480349487695506,0.9818417213018656
90,sq_12_43,0.9998669097242987,1.0000841921757908,0.9997713468519331
91,sq_12_44,0.9998669097242987,0.9998819270227668,0.9999427007365979
92,sq_12_45,0.9998669097242987,0.9998814668888305,0.9999427871756968
93,sq_12_46,0.9998669097242987,0.9998811572383571,0.9999429733441811
94,sq_12_47,0.9998669097242987,0.9998813852565345,0.9999428792772305
95,sq_12_48,0.9998669097242987,0.9998794854614633,0.9999435759419449
96,sq_12_50,0.9998669097242987,0.9998816829526787,0.9999427682516387
97,sq_12_51,0.9998669097242987,0.9998813530078492,0.9999428933682502
98,sq_12_52,0.9998669097242987,0.999879965519495,0.9999434066948648
99,sq_12_53,0.9998669097242987,0.9998809480995097,0.9999430102819435
100,sq_12_54,0.9998669097242987,0.999880485039754,0.9999431917568985
101,sq_13_10,0.9998669097242987,0.9998819270227666,0.9999427007365984
102,sq_13_11,0.9998669097242987,0.999881927022766,0.9999427007365977
103,sq_13_12,0.9998669097242987,0.9998819270227666,0.9999427007365984
104,sq_13_20,0.9998669097242987,0.9998818839787394,0.9999427138607403
105,sq_13_21,0.9998669097242987,0.9998815835494173,0.9999428609779583
106,sq_13_22,0.9998669097242987,0.9998829582372325,0.9999416506748949
107,sq_13_23,0.9998669097242987,1.0005828689152911,0.9994589715708029
108,sq_13_24,0.9998669097242987,0.9998824021456885,0.9999422930673277
109,sq_13_25,0.9998669097242987,0.9998818829815771,0.9999427148988705
110,sq_13_26,0.9998669097242987,0.9998818984720005,0.9999427095129082
111,sq_13_27,0.9998669097242987,0.9998818837031013,0.999942715159665
112,sq_13_28,0.9998669097242987,0.9998818426128785,0.9999427276565599
113,sq_13_29,0.9998669097242987,0.9998813188126779,0.9999429259448414
114,sq_13_30,0.9998669097242987,0.9998649088805128,0.9999481837893041
115,sq_13_31,0.9998669097242987,0.9998815865177113,0.9999428101970138
116,sq_13_32,0.9998669097242987,0.9998814905701963,0.9999428514608906
117,sq_13_33,0.9998669097242987,0.999881871667489,0.9999427192739005
118,sq_13_34,0.9998669097242987,0.9998825858822347,0.9999423226424918
119,sq_13_35,0.9998669097242987,1.0013855179749098,0.9991323941834442
120,sq_13_36,0.9998669097242987,0.9989850544626012,1.0010422406060249
121,sq_13_37,0.9998669097242987,0.9998802995307133,0.999944195839444
122,sq_13_38,0.9998669097242987,0.9998669708073754,0.9999514140932693
123,sq_13_39,0.9998669097242987,0.9985039636499282,1.0014381840025046
124,sq_13_41,0.9998669097242987,0.999835670556021,1.0000236394850175
125,sq_13_42,0.9998669097242987,0.9926797815073072,1.0143592226399225
126,sq_13_43,0.9998669097242987,1.0292321279921512,0.9881921091518329
127,sq_13_44,0.9998669097242987,1.0003568641400593,0.9997390376762145
128,sq_13_45,0.9998669097242987,0.9998829506233908,0.9999420811268761
129,sq_13_46,0.9998669097242987,0.9998814155817678,0.9999427793000258
130,sq_13_47,0.9998669097242987,0.9998816151132035,0.9999428087508038
131,sq_13_48,0.9998669097242987,0.9998797816675237,0.999943421202925
132,sq_13_49,0.9998669097242987,0.9998802415053889,0.9999432973409519
133,sq_13_50,0.9998669097242987,0.9998813623878829,0.999942873627623
134,sq_13_51,0.9998669097242987,0.9998777399027272,0.9999442070362936
135,sq_13_52,0.9998669097242987,0.9998799962430251,0.9999434079364885
136,sq_13_53,0.9998669097242987,0.9998813988888704,0.9999428263815455
137,sq_13_54,0.9998669097242987,0.9998808201081474,0.9999430354348661
138,sq_13_9,0.9998669097242987,0.9998819270227659,0.999942700736598
139,sq_14_10,0.9998669097242987,0.9998819270227659,0.9999427007365977
140,sq_14_11,0.9998669097242987,0.9998819270227662,0.9999427007365981
141,sq_14_12,0.9998669097242987,0.9998819270227643,0.9999427007365991
142,sq_14_19,0.9998669097242987,0.9998818563162754,0.9999427161025464
143,sq_14_20,0.9998669097242987,0.9998818445078967,0.999942720131408
144,sq_14_21,0.9998669097242987,0.9998318419433585,1.0000296158303967
145,sq_14_22,0.9998669097242987,0.9962264011451906,1.0059958548032732
146,sq_14_23,0.9998669097242987,0.9998827086728896,0.9999418784951732
147,sq_14_24,0.9998669097242987,0.9998816657997902,0.9999427922243751
148,sq_14_25,0.9998669097242987,0.9998816536113463,0.9999427997493959
149,sq_14_26,0.9998669097242987,0.9998818825631364,0.9999427154192602
150,sq_14_27,0.9998669097242987,0.9998818575985148,0.9999427232059476
151,sq_14_28,0.9998669097242987,0.9998818174032456,0.9999427377526684
152,sq_14_29,0.9998669097242987,0.9998817926759925,0.9999427462378664
153,sq_14_30,0.9998669097242987,0.9998608092222342,0.9999500926498587
154,sq_14_31,0.9998669097242987,0.9998816876442095,0.9999427745433902
155,sq_14_32,0.9998669097242987,0.9998816946045785,0.9999427815992626
156,sq_14_33,0.9998669097242987,0.9998818985898843,0.9999427096298519
157,sq_14_34,0.9998669097242987,0.9998816783665221,0.9999428342121328
158,sq_14_35,0.9998669097242987,0.99988176360817,0.9999427621573925
159,sq_14_36,0.9998669097242987,0.9998706613743463,0.9999530056438808
160,sq_14_37,0.9998669097242987,1.000856421496296,0.9989824507702733
161,sq_14_38,0.9998669097242987,0.9953639245617824,1.0079415331484993
162,sq_14_39,0.9998669097242987,0.9998777504013924,0.9999469853836624
163,sq_14_40,0.9998669097242987,0.9998821576787199,0.999942267921793
164,sq_14_41,0.9998669097242987,0.999881704853469,0.999942797534005
165,sq_14_42,0.9998669097242987,0.9998514266179274,0.9999939923091583
166,sq_14_43,0.9998669097242987,0.9998814764018797,0.9999428831715624
167,sq_14_44,0.9998669097242987,0.9998812496631972,0.9999429518284176
168,sq_14_45,0.9998669097242987,0.9998814146013154,0.9999428678596021
169,sq_14_46,0.9998669097242987,0.9998813031204066,0.9999429000903105
170,sq_14_47,0.9998669097242987,0.9998789423348412,0.9999437790852255
171,sq_14_48,0.9998669097242987,0.9998797884488319,0.9999434888750093
172,sq_14_50,0.9998669097242987,0.9998801337547992,0.9999433198126579
173,sq_14_51,0.9998669097242987,0.9998812069365541,0.9999429527876494
174,sq_14_52,0.9998669097242987,0.9998927313065286,0.999920545173804
175,sq_14_53,0.9998669097242987,0.999880130627285,0.9999433792692592
176,sq_14_54,0.9998669097242987,0.9998805204789705,0.9999432100678232
177,sq_14_7,0.9998669097242987,0.9998819270227657,0.9999427007365982
178,sq_14_8,0.9998669097242987,0.9998819270227653,0.9999427007365983
179,sq_14_9,0.9998669097242987,0.9998819270227648,0.9999427007365977
180,sq_15_12,0.9998669097242987,0.9998819270227653,0.9999427007365982
181,sq_15_13,0.9998669097242987,0.9998819270227658,0.9999427007365984
182,sq_15_2,0.9998669097242987,0.9998819270227627,0.9999427007365992
183,sq_15_20,0.9998669097242987,0.9998819095385267,0.9999426908690503
184,sq_15_21,0.9998669097242987,0.9999161732948764,0.9999171649815178
185,sq_15_22,0.9998669097242987,1.0017324880616194,0.9985043165921388
186,sq_15_23,0.9998669097242987,0.9998980547505143,0.9999328060089835
187,sq_15_24,0.9998669097242987,0.9998814953837368,0.9999428385304845
188,sq_15_25,0.9998669097242987,0.999881574010428,0.9999428165950992
189,sq_15_26,0.9998669097242987,0.9998812650275243,0.9999429211919888
190,sq_15_27,0.9998669097242987,0.999881862741602,0.9999427221751612
191,sq_15_28,0.9998669097242987,0.9998818444033176,0.9999427287803643
192,sq_15_29,0.9998669097242987,0.9998815015419843,0.9999429445023688
193,sq_15_3,0.9998669097242987,0.999881927022766,0.9999427007365985
194,sq_15_30,0.9998669097242987,0.9989849813775822,1.0008511281738341
195,sq_15_31,0.9998669097242987,0.9998815295550021,0.9999445228616308
196,sq_15_32,0.9998669097242987,0.9998817320371112,0.9999427650992943
197,sq_15_33,0.9998669097242987,0.9998817671829755,0.9999428154320852
198,sq_15_34,0.9998669097242987,0.9996678201985288,1.000265575907217
199,sq_15_35,0.9998669097242987,0.9998787681506841,0.9999445581889524
200,sq_15_36,0.9998669097242987,0.9981260004947973,1.001377502649066
201,sq_15_37,0.9998669097242987,1.0003754536664915,0.9996262841809561
202,sq_15_38,0.9998669097242987,0.9998736161093392,0.9999556413413597
203,sq_15_39,0.9998669097242987,0.9998810978866568,0.9999430353744427
204,sq_15_40,0.9998669097242987,1.000129607093671,0.9997778131609063
205,sq_15_41,0.9998669097242987,0.999881631245475,0.9999429575123893
206,sq_15_42,0.9998669097242987,0.9996933197905686,1.0000696066233739
207,sq_15_43,0.9998669097242987,0.9998809621423318,0.9999430994775684
208,sq_15_44,0.9998669097242987,0.999881443812975,0.9999428807195787
209,sq_15_45,0.9998669097242987,0.9998814339778931,0.9999428556945225
210,sq_15_46,0.9998669097242987,0.999881542411117,0.9999428286267493
211,sq_15_47,0.9998669097242987,0.9998815182679849,0.9999428410219757
212,sq_15_48,0.9998669097242987,0.9998798965372194,0.9999434068292917
213,sq_15_49,0.9998669097242987,0.9998817075890521,0.9999427625952482
214,sq_15_50,0.9998669097242987,0.9998816691125648,0.9999427667676605
215,sq_15_51,0.9998669097242987,0.9998935001333045,0.9999328910281428
216,sq_15_52,0.9998669097242987,1.0021582592092297,0.9975415253707174
217,sq_15_53,0.9998669097242987,0.999944864328128,0.9999191505839886
218,sq_15_54,0.9998669097242987,0.9998799249610547,0.9999433965044084
219,sq_15_6,0.9998669097242987,0.9998819270227627,0.9999427007365992
220,sq_15_7,0.9998669097242987,0.9998819270227659,0.9999427007365975
221,sq_16_0,0.9998669097242987,0.9998819270227663,0.9999427007365976
222,sq_16_1,0.9998669097242987,0.9998819270227657,0.9999427007365969
223,sq_16_12,0.9998669097242987,0.9998819270227658,0.9999427007365981
224,sq_16_13,0.9998669097242987,0.9998819270227659,0.9999427007365984
225,sq_16_2,0.9998669097242987,0.999881927022766,0.9999427007365974
226,sq_16_20,0.9998669097242987,0.9998797912031654,0.9999434065778272
227,sq_16_21,0.9998669097242987,0.9998807211611147,0.999943051950213
228,sq_16_22,0.9998669097242987,0.9998918110972054,0.9999361300941604
229,sq_16_23,0.9998669097242987,0.9998805596912108,0.9999431697488792
230,sq_16_24,0.9998669097242987,0.9998815917196544,0.9999428102574397
231,sq_16_25,0.9998669097242987,0.9998815674267496,0.9999428258199539
232,sq_16_26,0.9998669097242987,0.9998813103847143,0.9999429025763753
233,sq_16_27,0.9998669097242987,0.9998818489695959,0.9999427209799286
234,sq_16_28,0.9998669097242987,0.9998812621564553,0.9999429475776488
235,sq_16_29,0.9998669097242987,0.9998819287970132,0.9999426979761311
236,sq_16_3,0.9998669097242987,0.999881927022766,0.9999427007365977
237,sq_16_30,0.9998669097242987,0.9514380017868639,1.0643051012659241
238,sq_16_31,0.9998669097242987,1.0008567172913834,0.9994925744460198
239,sq_16_32,0.9998669097242987,0.9998818012512425,0.9999427744157189
240,sq_16_33,0.9998669097242987,0.999702109302062,1.000165184074473
241,sq_16_34,0.9998669097242987,1.000634026454357,0.9994997075625444
242,sq_16_35,0.9998669097242987,0.999882435550412,0.9999422663954854
243,sq_16_36,0.9998669097242987,0.9998816017915344,0.9999428347702416
244,sq_16_37,0.9998669097242987,0.9998821601424922,0.9999425438181754
245,sq_16_38,0.9998669097242987,0.9998791567018126,0.999944141318475
246,sq_16_39,0.9998669097242987,0.9996291443921165,1.0002811201600887
247,sq_16_4,0.9998669097242987,0.999881927022766,0.9999427007365977
248,sq_16_40,0.9998669097242987,0.9995132569421047,1.0006611619949384
249,sq_16_41,0.9998669097242987,0.9988841274014855,1.0017323986269038
250,sq_16_42,0.9998669097242987,1.0000974267036478,0.9996283108136272
251,sq_16_45,0.9998669097242987,0.9998816157772559,0.9999428114581814
252,sq_16_46,0.9998669097242987,0.9998819270227663,0.9999427007365981
253,sq_16_47,0.9998669097242987,0.9998816741414858,0.9999427866161887
254,sq_16_48,0.9998669097242987,0.9998813074725428,0.9999429198773753
255,sq_16_5,0.9998669097242987,0.9998819270227662,0.9999427007365985
256,sq_16_50,0.9998669097242987,0.9998817184869211,0.9999427597468659
257,sq_16_51,0.9998669097242987,0.9998800019066516,0.9999432800568684
258,sq_16_52,0.9998669097242987,0.9977034571986427,1.0009368510914682
259,sq_16_54,0.9998669097242987,0.9998807329337175,0.9999431217207752
260,sq_16_55,0.9998669097242987,0.9998790962150866,0.9999437043162938
261,sq_16_56,0.9998669097242987,0.9998763675133439,0.9999447902420765
262,sq_16_6,0.9998669097242987,0.9998819270227663,0.9999427007365982
263,sq_17_13,0.9998669097242987,0.9998819270227658,0.9999427007365975
264,sq_17_14,0.9998669097242987,0.9998819270227662,0.9999427007365984
265,sq_17_15,0.9998669097242987,0.9998819270227657,0.9999427007365972
266,sq_17_16,0.9998669097242987,0.9998749805728563,0.9999450712919207
267,sq_17_17,0.9998669097242987,0.9998759781355104,0.9999447355175192
268,sq_17_18,0.9998669097242987,0.9998814430115741,0.9999428158382189
269,sq_17_20,0.9998669097242987,0.9998809788677134,0.9999430354069214
270,sq_17_21,0.9998669097242987,0.9998807475580525,0.9999431216084778
271,sq_17_22,0.9998669097242987,0.999880313106962,0.9999432483619662
272,sq_17_23,0.9998669097242987,0.9998809561549944,0.9999430355537858
273,sq_17_24,0.9998669097242987,0.9998814330838163,0.9999428719660929
274,sq_17_25,0.9998669097242987,0.9998816417207437,0.9999427985513728
275,sq_17_26,0.9998669097242987,0.9998817869803913,0.9999427345507693
276,sq_17_27,0.9998669097242987,0.9998818577685246,0.9999427171664241
277,sq_17_28,0.9998669097242987,0.9998815706768657,0.9999428294351679
278,sq_17_29,0.9998669097242987,0.9998819291219087,0.999942697442243
279,sq_17_31,0.9998669097242987,0.9998841333004064,0.9999412669437943
280,sq_17_32,0.9998669097242987,0.9998818865780003,0.9999427139923148
281,sq_17_33,0.9998669097242987,0.9998819270227668,0.9999427007365973
282,sq_17_34,0.9998669097242987,0.9998821446612265,0.9999421976231746
283,sq_17_35,0.9998669097242987,0.9998819270227669,0.9999427007365973
284,sq_17_36,0.9998669097242987,0.9998112671823128,0.9999893330517555
285,sq_17_37,0.9998669097242987,0.999881617904841,0.9999428482310794
286,sq_17_38,0.9998669097242987,0.9998820926893983,0.9999425881185596
287,sq_17_39,0.9998669097242987,1.0003949011232476,0.9996754958350736
288,sq_17_40,0.9998669097242987,0.999881736450567,0.9999429877084642
289,sq_17_41,0.9998669097242987,0.9999930447010329,0.9998103682061913
290,sq_17_42,0.9998669097242987,0.9998819187191418,0.9999426873526167
291,sq_17_43,0.9998669097242987,0.9998816915765809,0.9999427823984088
292,sq_17_44,0.9998669097242987,0.9998794836901344,0.9999433007306013
293,sq_17_45,0.9998669097242987,0.9998819270227671,0.999942700736598
294,sq_17_47,0.9998669097242987,0.999881615454124,0.9999428082108871
295,sq_17_48,0.9998669097242987,0.9998808271798999,0.9999430949718491
296,sq_17_49,0.9998669097242987,0.9998811875250353,0.9999429594458054
297,sq_17_50,0.9998669097242987,0.9998805007194911,0.9999431530658711
298,sq_17_51,0.9998669097242987,0.999880188146336,0.9999433063568969
299,sq_17_52,0.9998669097242987,0.9998777469506556,0.9999455165220681
300,sq_17_53,0.9998669097242987,0.9998817264440626,0.9999427535194559
301,sq_17_54,0.9998669097242987,0.9998814484773726,0.9999428482062624
302,sq_17_55,0.9998669097242987,0.9998806069989439,0.999943148689587
303,sq_18_13,0.9998669097242987,0.9998819270227655,0.9999427007365975
304,sq_18_14,0.9998669097242987,0.9998819270227651,0.9999427007365984
305,sq_18_15,0.9998669097242987,0.9998819270227659,0.9999427007365986
306,sq_18_16,0.9998669097242987,0.9998792507925597,0.9999430628485958
307,sq_18_17,0.9998669097242987,0.9998819270227665,0.9999427007365975
308,sq_18_18,0.9998669097242987,0.9998806472144988,0.9999431271615662
309,sq_18_19,0.9998669097242987,0.9998814487537842,0.9999428688033635
310,sq_18_20,0.9998669097242987,0.9998764650891204,0.999944554027906
311,sq_18_21,0.9998669097242987,0.9998772945276769,0.9999444399831625
312,sq_18_22,0.9998669097242987,0.9998819270227673,0.9999427007365981
313,sq_18_25,0.9998669097242987,0.9998809973007176,0.9999430424148213
314,sq_18_26,0.9998669097242987,0.99988161118243,0.9999428110714011
315,sq_18_27,0.9998669097242987,0.9998809241249286,0.999943067690178
316,sq_18_28,0.9998669097242987,0.9998817164079344,0.9999427693741848
317,sq_18_29,0.9998669097242987,0.9998818193318808,0.999942742061813
318,sq_18_30,0.9998669097242987,0.9998817920802289,0.9999427483325963
319,sq_18_31,0.9998669097242987,0.9998818984048055,0.9999427031896709
320,sq_18_32,0.9998669097242987,0.9998819175158683,0.9999427016608265
321,sq_18_33,0.9998669097242987,0.9998819296844246,0.9999426965548922
322,sq_18_34,0.9998669097242987,0.9998818490576487,0.9999427248484668
323,sq_18_35,0.9998669097242987,0.9998819313584586,0.9999426936624157
324,sq_18_36,0.9998669097242987,0.9997408234744543,0.999939964324168
325,sq_18_37,0.9998669097242987,0.9996106985137587,1.0001813542578486
326,sq_18_38,0.9998669097242987,1.0001256782395898,0.9998062669071991
327,sq_18_39,0.9998669097242987,0.999882811428205,0.9999421856542129
328,sq_18_40,0.9998669097242987,0.9998817381230394,0.9999427702653194
329,sq_18_41,0.9998669097242987,0.9998818970578603,0.9999426730885945
330,sq_18_42,0.9998669097242987,0.9998817519830744,0.9999427607792132
331,sq_18_43,0.9998669097242987,0.9998817439677752,0.9999427203641593
332,sq_18_44,0.9998669097242987,0.9998810181081662,0.9999430384595867
333,sq_18_45,0.9998669097242987,0.9998817566610334,0.999942758011578
334,sq_18_46,0.9998669097242987,0.9998819270227667,0.9999427007365984
335,sq_18_47,0.9998669097242987,0.9998816454893837,0.9999427927799912
336,sq_18_48,0.9998669097242987,0.9998794856419806,0.9999439044145145
337,sq_18_50,0.9998669097242987,0.9998801371960555,0.9999433555122489
338,sq_18_52,0.9998669097242987,0.999880761767797,0.9999431265099802
339,sq_18_54,0.9998669097242987,0.9998816566427066,0.9999427683973386
340,sq_19_20,0.9998669097242987,0.9998819270227661,0.999942700736597
341,sq_19_25,0.9998669097242987,0.9998816830350367,0.9999427559014458
342,sq_19_26,0.9998669097242987,0.9999297417093894,0.9999117725555431
343,sq_19_27,0.9998669097242987,0.9998817129250065,0.9999427264630367
344,sq_19_28,0.9998669097242987,0.9998818278377212,0.999942729625196
345,sq_19_29,0.9998669097242987,0.999881808775009,0.9999427379387412
346,sq_19_30,0.9998669097242987,0.9998817200533497,0.9999427753692463
347,sq_19_31,0.9998669097242987,0.9998817696292374,0.9999427563215458
348,sq_19_32,0.9998669097242987,0.9998818704721297,0.999942719005183
349,sq_19_33,0.9998669097242987,0.999881868270831,0.9999427211871244
350,sq_19_34,0.9998669097242987,0.9998818655247569,0.9999427216987682
351,sq_19_35,0.9998669097242987,0.999881904200496,0.9999427060749312
352,sq_19_36,0.9998669097242987,0.9999189334117056,0.9999032766483962
353,sq_19_37,0.9998669097242987,0.9998818737941675,0.9999427298035666
354,sq_19_38,0.9998669097242987,0.9998839500915339,0.9999415296997297
355,sq_19_39,0.9998669097242987,0.9998817558949249,0.9999427664606663
356,sq_19_40,0.9998669097242987,0.999881884774884,0.9999427149388499
357,sq_19_41,0.9998669097242987,0.9998817774573531,0.9999427537135315
358,sq_19_42,0.9998669097242987,0.9998818610299453,0.9999427228096037
359,sq_19_43,0.9998669097242987,0.9998815153503914,0.9999428449874487
360,sq_19_44,0.9998669097242987,0.9998834959168506,0.9999415237094847
361,sq_19_45,0.9998669097242987,0.9998818282726655,0.9999426773718525
362,sq_19_46,0.9998669097242987,0.9998818791577849,0.9999426781311933
363,sq_19_47,0.9998669097242987,0.99988153225351,0.9999428982975787
364,sq_19_48,0.9998669097242987,0.9996099320259985,1.0001675485272645
365,sq_19_49,0.9998669097242987,1.0015383452311084,0.9983431948712622
366,sq_19_50,0.9998669097242987,0.9998850085727267,0.9999390944764168
367,sq_19_51,0.9998669097242987,0.999881479904671,0.9999428383289808
368,sq_19_52,0.9998669097242987,0.9998801441900294,0.999943330978824
369,sq_19_53,0.9998669097242987,0.999881927022766,0.999942700736598
370,sq_1_32,0.9998669097242987,1.4331604363826334,0.6888489720125743
371,sq_1_33,0.9998669097242987,0.9950962963434623,1.0025957698448613
372,sq_20_20,0.9998669097242987,0.9998819270227663,0.9999427007365982
373,sq_20_21,0.9998669097242987,0.9998819270227658,0.9999427007365981
374,sq_20_22,0.9998669097242987,0.999881500960571,0.9999428641533589
375,sq_20_23,0.9998669097242987,0.9998759718246244,0.9999446788065386
376,sq_20_24,0.9998669097242987,0.9998798312029429,0.9999432020967267
377,sq_20_25,0.9998669097242987,0.9998806487966034,0.9999430582557732
378,sq_20_26,0.9998669097242987,1.0077668867891996,0.992741695620334
379,sq_20_27,0.9998669097242987,0.9991388253077299,1.0005198462326927
380,sq_20_28,0.9998669097242987,0.9998819270227669,0.9999427007365979
381,sq_20_29,0.9998669097242987,0.9998815380321897,0.9999428408966398
382,sq_20_30,0.9998669097242987,0.9998818653728014,0.9999427221574221
383,sq_20_31,0.9998669097242987,0.9998820777780276,0.9999423935677315
384,sq_20_32,0.9998669097242987,0.9998818945109706,0.9999427115712921
385,sq_20_33,0.9998669097242987,0.9998818923801411,0.9999427101570747
386,sq_20_34,0.9998669097242987,0.9998818350248109,0.9999427318945661
387,sq_20_35,0.9998669097242987,0.9998818472441656,0.9999427288011823
388,sq_20_36,0.9998669097242987,0.9998818699602975,0.9999427135608879
389,sq_20_37,0.9998669097242987,0.9998826829677162,0.9999421998296432
